Vuosi kk päivä,Liike,Kg,Toistot,Sarjat,Total kg,Kommentti
20230605,Penkki,20,10,1,200,Tätä ennen paljon olkapääliikkeitä mm. pystypunnerrusta ja ojentajaliikkeitä ihan loppuun asti
20230605,Penkki,40,20,1,800,
20230605,Penkki,50,5,1,250,
20230605,Penkki,60,3,1,180,
20230605,Penkki,70,1,1,70,
20230605,Penkki,80,1,1,80,"hieman leveämpi ote kuin normaalisti, tuntui oikealta"
20230605,Penkki,85,1,1,85,pr
20230602,Selkä,1,1,1,1,"Leuanvetoja myötä ja vastaotteella, kuminauha apuna"
20230531,Jalat,70,6,1,420,Tehtiin aluksi paljon napakoita potkuja toisen pitelemään kickboxing patjaan
20230531,Jalat,70,6,1,420,
20230531,Jalat,70,6,1,420,
20230530,Penkki,20,10,1,200,
20230530,Penkki,30,10,1,300,
20230530,Penkki,40,10,1,400,leveä
20230530,Penkki,40,10,1,400,kapea ojentajat
20230530,Penkki,40,10,1,400,superleveä
20230530,Penkki,50,15,1,750,superleveä
20230530,Penkki,60,16,1,960,superleveä
20230530,Penkki,70,1,1,70,failure
20230526,Maastaveto pinna2,20,10,1,200,
20230526,Maastaveto pinna2,50,8,1,400,
20230526,Maastaveto pinna2,80,6,1,480,
20230526,Maastaveto pinna2,90,3,1,270,
20230526,Maastaveto pinna2,100,3,1,300,
20230526,Maastaveto pinna2,110,3,1,330,
20230526,Maastaveto pinna2,120,1,1,120,
20230526,Maastaveto pinna2,130,1,1,130,
20230526,Maastaveto pinna2,140,1,1,140,
20230525,Rinta,1,1,1,,Ei kirjoitettu ylös
20230524,Selkä,1,1,1,,"2 leukaa, vastaote"
20230521,Etukyykky,20,8,3,,"Muista, lantio eteen"
20230521,Maastaveto pinna2,70,7,2,,
20230521,Maastaveto pinna2,90,8,1,,
20230521,Maastaveto pinna2,100,3,1,,ote lipesi
20230521,Maastaveto pinna2,100,3,1,,vetoremmit
20230521,Maastaveto pinna2,110,6,1,,"vetoremmit, vyö"
20230521,Maastaveto pinna2,120,3,1,,
20230521,Maastaveto pinna2,130,2,1,,
20230521,Maastaveto pinna2,140,1,1,,
20230521,Maastaveto pinna2,150,1,1,,pr
20230521,Maastaveto pinna2,140,2,1,,
20230521,Suorin jaloin mave,50,7,1,,
20230521,Suorin jaloin mave,50,8,1,,
20230521,Suorin jaloin mave,70,6,1,,Yllättävän kevyt
20230521,Suorin jaloin mave,80,3,1,,Tässä tuntuu
20230520,Selkä,1,1,1,,
20230518,Rinta,1,1,1,,
20230514,Maastaveto pinna2,20,10,2,,
20230514,Maastaveto pinna2,50,6,1,,
20230514,Maastaveto pinna2,80,6,1,,
20230514,Maastaveto pinna2,100,4,1,,ote lipesi
20230514,Maastaveto pinna2,100,3,1,,ote lipesi
20230514,Maastaveto pinna2,110,5,1,,"vetoremmit, vyö"
20230514,Maastaveto pinna2,120,6,1,,
20230514,Suorin jaloin mave,20,6,1,,
20230514,Suorin jaloin mave,40,6,1,,
20230514,Kyykky,40,6,1,,
20230514,Kyykky,60,7,1,,
20230513,Selkä,1,1,1,,
20230509,Selkä,1,1,1,,
20230507,Penkki,20,10,1,200,Ensimmäistä kertaa tehtiin esiväsytys hartioille kahvakuula ja käsipainoliikkeillä ja vasta sen jälkeen penkkiä
20230507,Penkki,30,10,1,300,
20230507,Sotilaspenkki,40,15,1,600,Uusi liike
20230507,Sotilaspenkki,50,9,1,450,
20230507,Penkki,60,5,1,300,
20230507,Lankkupenkki,60,10,1,600,5 avustettuna
20230507,Penkki,60,5,1,300,
20230506,Kyykky,20,10,1,200,"Viikon mahatauti, minkä takia treenitauko"
20230506,Kyykky,30,10,1,300,
20230506,Kyykky,40,8,1,320,
20230506,Kyykky,50,6,1,300,
20230506,Kyykky,60,6,1,360,
20230506,Kyykky,70,4,2,280,
20230506,Maastaveto,70,5,1,350,
20230506,Maastaveto,70,10,1,700,
20230506,Maastaveto,70,15,1,1050,Välissä potkuharjoittelua ja sitten uudestaan maastavetoa
20230506,Maastaveto,70,10,1,700,
20230506,Maastaveto,70,15,1,1050,
20230426,Kädet,1,1,1,1,
20230425,Hexbar mave,26,10,2,260,
20230425,Hexbar mave,46,10,1,460,
20230425,Hexbar mave,56,10,1,560,
20230425,Hexbar mave,66,6,1,396,
20230425,Hexbar mave,76,6,1,456,
20230425,Hexbar mave,86,6,1,516,
20230425,Hexbar mave,96,3,1,288,
20230425,Hexbar mave,56,10,2,560,
20230423,Penkki,20,10,1,200,
20230423,Penkki,30,10,1,300,
20230423,Penkki,40,10,1,400,
20230423,Penkki,50,6,1,300,
20230423,Penkki,60,5,1,300,
20230423,Penkki,70,2,1,140,
20230423,Penkki,80,1,1,80,
20230423,Penkki,90,1,1,90,fail
20230423,Penkki,"82,5",1,1,"82,5",pr
20230422,Maastaveto pinna3,70,1,1,70,
20230422,Maastaveto pinna3,80,1,1,80,
20230422,Maastaveto pinna3,90,1,1,90,
20230422,Maastaveto pinna3,100,1,1,100,
20230422,Maastaveto pinna3,110,1,1,110,
20230422,Maastaveto pinna3,120,1,1,120,
20230422,Maastaveto pinna3,130,1,1,130,
20230422,Maastaveto pinna3,140,1,1,140,
20230422,Maastaveto pinna3,150,1,1,150,
20230422,Maastaveto pinna3,160,1,1,160,
20230422,Maastaveto pinna3,170,1,1,170,
20230422,Maastaveto pinna3,180,1,1,180,fail
20230422,Suorin jaloin mave,20,10,1,200,
20230422,Suorin jaloin mave,20,10,1,200,
20230422,Suorin jaloin mave,30,10,1,300,
20230422,Suorin jaloin mave,40,10,1,400,
20230422,Kyykky,20,10,1,200,
20230422,Kyykky,30,10,1,300,
20230422,Kyykky,40,8,1,320,
20230422,Kyykky,50,6,1,300,
20230422,Kyykky,60,6,1,360,
20230422,Kyykky,70,4,1,280,
20230421,Selkä,1,1,1,1,
20230416,Penkki,20,10,2,200,
20230416,Penkki,30,10,1,300,
20230416,Penkki,40,10,1,400,
20230416,Penkki,50,10,1,500,
20230416,Penkki,60,1,1,60,
20230416,Penkki,70,1,1,70,
20230416,Penkki,80,1,1,80,
20230416,Penkki,"82,5",1,1,"82,5",fail
20230416,Lankkupenkki,60,15,1,900,nopea tiputus rinnalle
20230416,Lankkupenkki,60,15,1,900,
20230416,Lankkupenkki,60,15,1,900,avustettu
20230415,Maastaveto pinna2,20,10,1,200,
20230415,Maastaveto pinna2,30,10,1,300,
20230415,Maastaveto pinna2,40,8,1,320,
20230415,Maastaveto pinna2,50,8,1,400,
20230415,Maastaveto pinna2,60,6,1,360,
20230415,Maastaveto pinna2,70,3,1,210,
20230415,Maastaveto pinna2,80,3,1,240,
20230415,Maastaveto pinna2,90,1,1,90,
20230415,Maastaveto pinna2,100,1,1,100,
20230415,Maastaveto pinna2,110,3,1,330,
20230415,Maastaveto pinna2,120,2,2,240,
20230415,Maastaveto pinna2,130,1,1,130,
20230415,Maastaveto pinna2,140,1,1,140,
20230414,Selkä,1,1,1,1,
20230409,Maastaveto,20,10,1,200,
20230409,Maastaveto,30,10,1,300,
20230409,Maastaveto,40,8,1,320,
20230409,Maastaveto,50,8,1,400,
20230409,Maastaveto,60,6,1,360,
20230409,Maastaveto,70,6,1,420,
20230409,Maastaveto,80,3,1,240,
20230409,Maastaveto,90,2,1,180,
20230409,Maastaveto,100,3,3,300,pr
20230327,Penkki,20,10,2,200,
20230327,Penkki,30,10,2,300,
20230327,Penkki,40,10,2,400,
20230327,Penkki,50,5,2,250,
20230327,Penkki,60,3,2,180,
20230327,Penkki,70,2,1,140,
20230327,Penkki,75,1,1,75,
20230327,Penkki,80,1,1,80,pr
20230327,Penkki,80,1,1,80,
20230223,Penkki,20,10,1,200,
20230223,Penkki,30,10,1,300,
20230223,Penkki,40,10,1,400,
20230223,Penkki,50,10,1,500,
20230223,Penkki,60,10,1,600,avustettu
20230223,Penkki,50,10,2,500,
20230319,Penkki,20,10,2,200,
20230319,Penkki,30,10,2,300,
20230319,Penkki,40,10,2,400,
20230319,Penkki,50,10,2,500,
20230319,Penkki,60,10,1,600,
20230319,Penkki,60,10,1,600,avustettu
20230319,Penkki,70,10,1,700,avustettu
20230318,Kädet,1,1,1,1,
20230317,Maastaveto pinna2,40,10,1,400,
20230317,Maastaveto pinna2,50,10,1,500,
20230317,Maastaveto pinna2,60,10,1,600,
20230317,Maastaveto pinna2,70,10,1,700,
20230317,Maastaveto pinna2,90,1,1,90,
20230317,Maastaveto pinna2,100,1,1,100,
20230317,Maastaveto pinna2,110,1,1,110,
20230317,Maastaveto pinna2,120,1,1,120,
20230317,Maastaveto pinna2,130,1,1,130,
20230316,Kädet,1,1,1,1,
20230313,Penkki,20,10,1,200,
20230313,Penkki,30,10,1,300,
20230313,Penkki,40,10,1,400,
20230313,Penkki,50,10,1,500,
20230313,Penkki,60,5,1,300,
20230313,Penkki,60,5,1,300,avustettu
20230313,Penkki,50,10,2,500,
20230313,Vinopenkki,20,10,2,200,
20230313,Vinopenkki,30,10,2,300,
20230313,Vinopenkki,40,10,2,400,
20230313,Vinopenkki,50,5,1,250,
20230223,Penkki,20,10,1,200,
20230223,Penkki,30,10,1,300,
20230223,Penkki,40,10,1,400,
20230223,Penkki,50,10,1,500,
20230223,Penkki,60,10,1,600,avustettu
20230223,Penkki,50,10,2,500,
20230221,Maastaveto pinna2,40,10,1,400,
20230221,Maastaveto pinna2,50,10,1,500,
20230221,Maastaveto pinna2,60,10,1,600,
20230221,Maastaveto pinna2,70,1,1,70,
20230221,Maastaveto pinna2,80,1,1,80,
20230221,Maastaveto pinna2,90,1,1,90,
20230221,Maastaveto pinna2,100,1,1,100,
20230221,Maastaveto pinna2,110,1,1,110,
20230221,Maastaveto pinna2,120,1,1,120,
20230221,Maastaveto pinna2,130,1,1,130,
20230219,Selkä,1,1,1,1,
20230215,Penkki,20,10,1,200,
20230215,Penkki,30,10,1,300,
20230215,Penkki,40,10,1,400,
20230215,Penkki,50,10,1,500,
20230215,Penkki,60,5,2,300,
20230214,Maastaveto,20,10,1,200,
20230214,Maastaveto,30,10,1,300,
20230214,Maastaveto,40,10,1,400,
20230214,Maastaveto,50,10,1,500,
20230214,Maastaveto,60,10,1,600,
20230214,Maastaveto,70,10,1,700,
20230214,Maastaveto,80,5,1,400,failure
20230131,Penkki,20,10,1,200,
20230131,Penkki,30,10,1,300,
20230131,Penkki,40,3,1,120,
20230131,Penkki,50,1,1,50,
20230131,Penkki,60,1,1,60,
20230131,Penkki,70,1,1,70,
20230131,Penkki,75,1,1,75,
20230131,Penkki,"77,5",1,1,"77,5",
20230128,Kädet,1,1,1,1,
20230127,Maastaveto pinna2,20,10,1,200,
20230127,Maastaveto pinna2,30,5,1,150,
20230127,Maastaveto pinna2,40,5,1,200,
20230127,Maastaveto pinna2,50,5,1,250,
20230127,Maastaveto pinna2,60,1,1,60,
20230127,Maastaveto pinna2,70,1,1,70,
20230127,Maastaveto pinna2,80,1,5,80,
20230126,Penkki,20,10,1,200,
20230126,Penkki,30,5,1,150,
20230126,Penkki,40,5,1,200,
20230126,Penkki,50,3,1,150,
20230126,Penkki,60,1,1,60,
20230126,Penkki,70,1,1,70,
20230126,Penkki,"72,5",1,1,"72,5",pr
20230126,Penkki,75,1,1,75,failure
20230123,Maastaveto,30,10,1,300,
20230123,Maastaveto,40,5,1,200,
20230123,Maastaveto,50,3,1,150,
20230123,Maastaveto,60,3,1,180,
20230123,Maastaveto,70,3,1,210,
20230123,Maastaveto,80,1,1,80,
20230123,Maastaveto,90,1,1,90,
20230123,Maastaveto,100,1,1,100,failure
20230119,Penkki,20,10,1,200,
20230119,Penkki,30,5,1,150,
20230119,Penkki,40,3,1,120,
20230119,Penkki,50,3,1,150,
20230119,Penkki,60,1,1,60,
20230119,Penkki,70,1,1,70,pr
20230119,Penkki,75,1,1,75,failure
20230116,Maastaveto,30,10,1,300,
20230116,Maastaveto,40,5,1,200,
20230116,Maastaveto,50,3,1,150,
20230116,Maastaveto,60,3,1,180,
20230116,Maastaveto,70,3,1,210,
20230116,Maastaveto,80,1,1,80,
20221227,Penkki,20,5,1,100,
20221227,Penkki,30,5,1,150,
20221227,Penkki,40,5,1,200,
20221227,Penkki,50,5,1,250,
20221227,Penkki,60,5,1,300,
20221227,Penkki,70,3,1,210,
20221227,Penkki,80,3,1,240,avustettu
20221227,Penkki,90,3,1,270,avustettu
20221226,Maastaveto,20,5,1,100,
20221226,Maastaveto,30,5,1,150,
20221226,Maastaveto,40,5,1,200,
20221226,Maastaveto,50,5,1,250,
20221226,Maastaveto,60,5,1,300,
20221226,Maastaveto,70,5,1,350,
20221226,Maastaveto,80,5,1,400,
20221226,Maastaveto,90,1,1,90,
20221223,Penkki,20,5,1,100,
20221223,Penkki,30,5,1,150,
20221223,Penkki,40,5,1,200,
20221223,Penkki,50,5,1,250,
20221223,Penkki,60,5,1,300,
20221223,Penkki,70,5,1,350,
20221218,Maastaveto pinna2,20,10,1,200,
20221218,Maastaveto pinna2,30,10,1,300,
20221218,Maastaveto pinna2,40,10,1,400,
20221218,Maastaveto pinna2,50,10,1,500,
20221218,Maastaveto pinna2,60,10,1,600,
20221218,Maastaveto pinna2,70,10,1,700,
20221218,Maastaveto pinna2,80,1,1,80,
20221218,Maastaveto pinna2,90,1,1,90,
20221216,Penkki,20,10,1,200,
20221216,Penkki,30,10,1,300,
20221216,Penkki,40,10,1,400,
20221216,Penkki,50,6,1,300,
20221216,Penkki,60,6,1,360,
20221216,Penkki,60,6,1,360,avustettu
20221216,Vinopenkki,20,10,1,200,
20221216,Vinopenkki,30,10,1,300,
20221216,Vinopenkki,40,5,1,200,
20221216,Vinopenkki,50,3,1,150,avustettu
20221214,Maastaveto,20,6,1,120,
20221214,Maastaveto,30,6,1,180,
20221214,Maastaveto,40,6,1,240,
20221214,Maastaveto,50,6,1,300,
20221214,Maastaveto,60,6,1,360,
20221214,Maastaveto,70,2,1,140,
20221211,Maastaveto,20,6,1,120,
20221211,Maastaveto,30,6,1,180,
20221211,Maastaveto,40,6,1,240,
20221211,Maastaveto,50,6,1,300,
20221211,Maastaveto,60,6,1,360,
20221211,Maastaveto,60,13,1,780,
20221209,Penkki,20,10,1,200,
20221209,Penkki,30,10,1,300,
20221209,Penkki,40,8,1,320,
20221209,Penkki,50,6,1,300,
20221209,Penkki,60,5,1,300,
20221209,Penkki,70,1,2,70,
20221209,Penkki,70,2,1,140,avustettu
20221207,Maastaveto,20,8,1,160,
20221207,Maastaveto,30,8,1,240,
20221207,Maastaveto,40,6,1,240,
20221207,Maastaveto,50,5,1,250,
20221204,Maastaveto,20,5,1,100,
20221204,Maastaveto,30,5,1,150,
20221204,Maastaveto,40,5,1,200,
20221204,Maastaveto,50,5,1,250,
20221202,Penkki,20,10,1,200,
20221202,Penkki,30,10,1,300,
20221202,Penkki,40,10,1,400,
20221202,Penkki,50,10,1,500,
20221202,Vinopenkki,20,10,1,200,
20221127,Maastaveto,20,10,1,200,
20221127,Maastaveto,30,10,1,300,
20221127,Maastaveto,40,5,1,200,
20221127,Maastaveto,50,5,1,250,
20221211,Maastaveto,20,6,1,120,
20221211,Maastaveto,30,6,1,180,
20221211,Maastaveto,40,6,1,240,
20221211,Maastaveto,50,6,1,300,
20221211,Maastaveto,60,13,1,780,